,artist_name,track_name,track_id,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6983,Five For Fighting,What If,22KbVMZekQbkrHGrubQTpQ,2013,0.565,0.895,0,-5.354,1,0.04,0.194,0.0,0.101,0.592,149.919,207228,4
6984,Sara Bareilles,Cassiopeia,4XGet6CWBb9QoZSHGGT0NM,2013,0.657,0.714,6,-5.876,1,0.0338,0.313,4.73e-05,0.075,0.391,90.016,213080,4
6985,Avril Lavigne,How You Remind Me,4H560RqZEEhrgOquGqTCvs,2013,0.582,0.697,0,-7.17,1,0.042,0.239,2.55e-06,0.111,0.252,135.911,245733,4
6986,Yeasayer,Don't Come Close,620tbRI5ZFvrWF31JkQ2dS,2013,0.559,0.64,11,-7.022,0,0.124,0.16,8.48e-06,0.108,0.387,82.488,208747,4
6987,Sky Ferreira,I Blame Myself,0i62I5HJlzIVu2FALBmBPx,2013,0.692,0.739,1,-4.122,1,0.0374,0.35,0.0,0.32,0.819,115.014,237040,4
6988,Set It Off,Swan Song,0kafOT4LiETLjOQG9kSlpP,2013,0.376,0.958,7,-3.573,1,0.239,0.0211,0.0,0.384,0.228,170.057,238387,4
6989,The Front Bottoms,Tattooed Tears,1xLLvJbQhMaDTa1ARnW3Cb,2013,0.371,0.922,0,-6.019,1,0.0774,0.00513,1.25e-05,0.305,0.527,138.918,231230,4
6990,Tonight Alive,The Other Side,7FmwO91ocUhhxFSqWRXetM,2013,0.526,0.724,8,-5.549,1,0.0318,0.00601,0.0,0.163,0.643,75.111,220320,4
6991,Calvin Harris,Feel So Close - Nero Remix,0Wrk08yOXEcCj5lwyJd3ls,2013,0.415,0.818,7,-3.066,1,0.0358,0.000266,2.19e-05,0.239,0.155,139.981,284813,4
6992,JAY-Z,Picasso Baby,6DlJZmRXDfHzGzAVo1yjfP,2013,0.525,0.74,1,-5.383,1,0.295,0.0171,6.52e-05,0.249,0.662,85.8,245787,4
6993,Kevin Gates,Twilight (War with God),4oVQdGZJCXfBsU34FdsdMv,2013,0.629,0.717,9,-5.727,1,0.0647,0.00332,0.0,0.139,0.387,150.146,154279,4
6994,Miracle Of Sound,Breaking Down the Borders,396BXJmiEenZ47Z1oCPwrM,2013,0.837,0.707,9,-9.476,0,0.0523,0.116,0.0,0.238,0.962,109.99,167293,4
6995,Agnes Obel,Fuel to Fire,0dzKtre3whAJV2xiZrYMe1,2013,0.413,0.218,9,-14.89,0,0.034,0.945,0.047,0.103,0.121,129.186,328040,4
6996,Arijit Singh,Dilliwaali Girlfriend,3W1XPf7mvuQcWQB7U7MbTM,2013,0.688,0.941,6,-5.23,0,0.0583,0.0811,2.89e-06,0.0697,0.909,138.047,260552,4
6997,Jon Bellion,When The Lions Come,06P0q7wYr1S1fqrkewX03G,2013,0.568,0.879,7,-3.965,1,0.421,0.272,0.0,0.192,0.24,152.118,261787,4
6998,White Plains,My Baby Loves Lovin',58uiNKZ1w4B89gHRfRLeJJ,2013,0.685,0.743,10,-12.346,1,0.0546,0.614,0.0,0.0815,0.714,132.083,157493,4
6999,Gregory Alan Isakov,"Honey, It's Alright",5BTHMC1yaJGHmUi2nRpXfq,2013,0.471,0.0775,0,-15.664,1,0.0562,0.94,0.00675,0.106,0.0839,132.02,191080,3
7000,Avicii,Hey Brother - Extended Version,4f1PgGgzxo6fHH98jt1cK0,2013,0.526,0.723,7,-5.052,0,0.0369,0.0403,0.000128,0.0894,0.205,124.995,330240,4
7001,Justin Timberlake,You Got It On,7sFV6eCWpWPjazh5nyLwka,2013,0.574,0.442,5,-7.036,1,0.0675,0.19,0.0029,0.189,0.467,86.43,355600,4
7002,José José,Desesperado (with Mijares),74CUfw3VJsGdu1OsQdFlOl,2013,0.452,0.442,2,-9.424,1,0.0413,0.574,0.0,0.168,0.219,124.304,228027,4
7003,Agnes Obel,The Curse,5RQ0xhcgLPsZPH25zZOUvZ,2013,0.615,0.226,0,-13.189,0,0.0309,0.858,0.0337,0.132,0.442,94.959,351160,3
7004,Rittz,My Interview,1ZGQDcA8XwpvLKFw7lYg7R,2013,0.76,0.784,11,-7.348,0,0.133,0.000354,0.0,0.0719,0.699,136.056,257698,4
7005,TGT,Sex Never Felt Better,0ub0ByXiIkVjPVTad1L2f7,2013,0.445,0.613,0,-4.915,0,0.044,0.0397,0.0,0.0636,0.219,127.232,250316,4
7006,Vampire Weekend,Young Lion,570ocPyYy6lgJPnPAo66cZ,2013,0.272,0.232,10,-11.018,1,0.0397,0.918,0.0236,0.113,0.377,180.314,105360,3
7007,Jon Bellion,"Superman, The Gift And The Curse",0NaL5rj4VAuEYEuQsk7thM,2013,0.627,0.667,3,-4.952,0,0.421,0.0733,0.0,0.0835,0.579,83.663,185627,4
7008,Lil Wayne,Wowzerz,7rZVhJBmuX6TLo1h2PTv7Z,2013,0.967,0.74,1,-5.621,1,0.126,0.00291,0.0,0.0845,0.81,130.011,225360,4
7009,Fito Blanko,Meneo,0v5mOaZGyjK5X8rkKMQdb8,2013,0.344,0.944,3,-2.651,1,0.183,0.00823,0.0,0.163,0.696,177.089,223253,3
7010,Ed Sheeran,English Rose,2tLqh0Y49XoaM8fYz1VFR5,2013,0.579,0.649,2,-6.522,1,0.0352,0.0977,0.0,0.125,0.184,114.593,184173,4
7011,Kacey Musgraves,Apologize (Acoustic Version),6QT53ohGZeLGoYktBPRePD,2013,0.494,0.418,0,-3.656,0,0.0301,0.752,7.69e-06,0.0938,0.256,132.464,151880,4
7012,Colton Dixon,Never Gone,1CwNdecfsgoHAeEtz9vk88,2013,0.476,0.85,2,-2.284,1,0.0383,0.0177,0.0,0.0858,0.406,139.269,214547,4
7013,The 1975,Haunt // Bed,078y8ygOFesjpWf3Pp5yNv,2013,0.313,0.495,7,-12.37,1,0.0429,0.41,0.184,0.392,0.12,89.971,305023,4
7014,Kid Cudi,Beez,5JxBWwemuGzQrTC3SBZLCQ,2013,0.699,0.763,8,-6.14,1,0.125,0.108,0.0,0.278,0.215,159.94,193053,4
7015,Grouplove,I'm with You,1LDDhChEfQXyL8QmHHDznj,2013,0.499,0.809,6,-7.508,0,0.0748,0.414,0.215,0.445,0.405,139.961,334160,4
7016,Laura Pausini,Dare to live (with Andrea Bocelli) [Vivere],0NLNloO60UQYbW4IzQ6pYv,2013,0.399,0.463,11,-6.911,1,0.0308,0.735,0.0,0.0908,0.204,137.845,255980,4
7017,Baeza,Far From Ready,1UfJre8SE6MCl4jdErW2bc,2013,0.798,0.441,9,-14.589,1,0.159,0.243,0.0,0.124,0.463,126.985,231014,4
7018,Taylor Davis,"Gerudo Valley (From ""Ocarina of Time"")",0EKmlWRZxxz8FXm7YIfr1N,2013,0.507,0.873,6,-6.865,0,0.0907,0.661,0.00012,0.148,0.533,120.178,205027,4
7019,Kevin Gates,Tiger,3Gvpsucd1JbG8QqYZFRKNK,2013,0.733,0.838,7,-4.799,1,0.319,0.105,0.0,0.0639,0.458,139.939,191756,4
7020,Kelly Rowland,Dirty Laundry,136SnNOBqkCzra05ZW9U1n,2013,0.677,0.452,9,-8.344,0,0.0657,0.186,1.76e-05,0.0861,0.68,119.968,329987,4
7021,Current Joys,Blade Running,6zSfgWD1MWzZ93duKAcLgO,2013,0.546,0.677,9,-13.931,1,0.0339,0.732,0.783,0.0754,0.638,163.233,193200,4
7022,Quietdrive,Even When I'm Gone,2OKkJGYRLxbsad5gisZYHN,2013,0.391,0.667,0,-5.336,1,0.0324,0.00895,0.0,0.179,0.191,149.895,268408,4
7023,Local Natives,Breakers,1aw62ycwIDlCwqztqHZAA3,2013,0.505,0.687,4,-5.879,1,0.047,0.378,0.145,0.266,0.402,127.966,249293,4
7024,Juan Luis Guerra 4.40,Visa Para Un Sueño - En Vivo Estadio Olímpico De República Dominicana/2012,3DF2hxIwdG7DxAwr9DKpYe,2013,0.604,0.949,10,-3.577,1,0.16,0.812,0.000427,0.981,0.664,144.864,222726,4
7025,Current Joys,My Blood,2UJHpPKQaqViRHzNIFsMXO,2013,0.564,0.493,6,-17.625,1,0.0292,0.968,0.899,0.121,0.611,143.327,154593,4
7026,Charice,Sometimes Love Just Ain't Enough,6MrDG2mrajvQqZBavSJbP6,2013,0.414,0.26,10,-10.76,1,0.035,0.737,0.0,0.0828,0.17,83.652,267307,4
7027,Zedd,Clarity - Brillz Remix,1vwvwT2NxGIc4O3pDQ0tUN,2013,0.664,0.872,5,-6.996,0,0.053,0.0157,0.0062,0.184,0.336,139.98,357480,4
7028,The Wonder Years,The Devil in My Bloodstream,5PEq4Y2shmCEGTc6bVffnv,2013,0.326,0.412,1,-8.742,1,0.0357,0.0165,0.0273,0.198,0.252,115.944,245508,4
7029,State Champs,Remedy,1TxWN5QwIrxMO9xibsJ7hX,2013,0.421,0.993,4,-1.835,1,0.149,0.00118,0.0,0.218,0.283,101.341,203645,4
7030,Bastille,These Streets,1y4S5YgR2Ikj9ffihnoGRH,2013,0.614,0.766,9,-6.079,0,0.0386,0.266,2.1e-05,0.176,0.51,97.51,175147,4
7031,2PM,하.니.뿐.,2BAQAVxZYCrn9pwwPLFtAv,2013,0.703,0.842,11,-4.546,1,0.0443,0.0387,0.0,0.132,0.706,147.957,246768,4
7032,Nipsey Hussle,Blue Laces (feat. Goldie),2VK3eiJqBNQH81s6fcCpZN,2013,0.585,0.7,11,-8.557,0,0.395,0.273,0.0,0.439,0.269,79.889,252218,4
7033,Katy Perry,Spiritual,6lOS1dPkjHlAzRCMplJupN,2013,0.624,0.748,0,-5.117,0,0.029,0.0635,2.28e-06,0.104,0.435,104.992,275889,4
7034,Henry,Trap (feat. 규현&태민),6oHUMXEKpnXOrs13VoGsuF,2013,0.658,0.86,5,-2.898,0,0.0272,0.443,0.0,0.304,0.644,88.032,225387,4
7035,Brad Knauber,Biome - Minecraft Parody,0TmLHwDO3swo0rwv2kLyB6,2013,0.898,0.276,11,-16.309,1,0.224,0.159,4.43e-06,0.127,0.416,109.959,239807,4
7036,Agnes Obel,Tokka,22bk8cz4FrIpxR166zmXFk,2013,0.568,0.181,6,-19.451,0,0.0283,0.993,0.935,0.103,0.351,85.892,89520,4
7037,Didrik Thulin,Dancer (Kygo Remix),7ctdCk91bL7jjDx3hmbB5z,2013,0.733,0.555,0,-11.67,0,0.0401,0.0389,0.0254,0.609,0.839,119.999,394045,4
7038,The 1975,An Encounter,3Uuf7UQy96o8rkyEXSmAmv,2013,0.387,0.438,4,-16.424,1,0.0408,0.89,0.983,0.088,0.0567,99.24,74750,4
7039,Bastille,The Silence,0beXu8n9O0d9j2L8H7Nkm3,2013,0.517,0.944,7,-4.411,1,0.0886,0.208,0.0,0.274,0.417,143.98,231253,4
7040,Avicii,All You Need Is Love,1dHYpFcwP21Y1YCWmhhHrs,2013,0.772,0.425,6,-4.838,1,0.092,0.0351,0.0247,0.0428,0.445,125.022,381120,4
7041,María José,Sólo el Amor Lastima Así (Only Love Can Hurt Like This),7i5vEA0kOeaXwQqBOu3ji5,2013,0.554,0.812,10,-4.275,1,0.0326,0.0113,5.84e-06,0.226,0.756,91.018,233787,4
7042,JAY-Z,F.U.T.W.,26ZXwyyui0YVpWZchlmB9h,2013,0.576,0.646,1,-8.097,0,0.23,0.0308,0.0,0.179,0.323,88.057,242760,4
7043,The Head and the Heart,Josh McBride,0sULL7cDSxXnAB4WOZCz1o,2013,0.329,0.481,1,-10.165,0,0.029,0.476,0.506,0.114,0.271,152.567,313893,4
7044,George Ezra,Angry Hill,5kQQ3eAIsg5DGbikSHQ8qG,2013,0.521,0.117,10,-21.031,1,0.0306,0.724,0.0,0.953,0.173,90.054,250880,4
7045,Fiji,Tonight,53RVFyIvD2cnAi1KBsO5ZV,2013,0.708,0.468,2,-7.209,1,0.0297,0.0256,0.0,0.0888,0.404,99.018,241146,4
7046,Sheryl Crow,Easy,2n5bpmhEqlMJ2jgvWAwD9N,2013,0.522,0.571,9,-5.567,1,0.0245,0.0256,1.14e-06,0.0757,0.608,169.994,253360,4
7047,50 Cent,We Up,4VnYL2m6J9kWrBSw22CXwx,2013,0.746,0.756,11,-6.678,0,0.325,0.533,0.0,0.0803,0.416,103.08,198773,4
7048,Lomez Brown,Ain't What I'm Looking For,0ARfBKkzIlv62rbFb9lW3q,2013,0.766,0.473,9,-10.089,1,0.0332,0.842,0.0,0.3,0.954,134.033,230000,4
7049,The Head and the Heart,Cruel,2dQ1H8MijOvXWrbTccH3IW,2013,0.36,0.37,0,-9.107,1,0.0268,0.371,0.000269,0.16,0.253,114.178,299867,3
7050,Nelly,Get Like Me,3NCLXTIng3gcI2EmtMNWvg,2013,0.746,0.596,10,-6.698,0,0.0959,0.0608,0.486,0.0702,0.215,190.008,231680,4
7051,Intocable,Es Mejor Decir Adios,1XYOzOTFwB2flq7yVBFPuf,2013,0.483,0.825,2,-6.046,1,0.207,0.387,3.82e-05,0.239,0.767,177.455,260813,4
7052,The Weeknd,Devil May Cry - From “The Hunger Games: Catching Fire” Soundtrack,50YZQsqoTXoPHd1YmZyBID,2013,0.496,0.53,3,-7.847,0,0.0268,0.258,3.64e-05,0.119,0.188,97.913,323760,4
7053,The Front Bottoms,Backflip,5xIhn7CgiL48qopn06zea3,2013,0.418,0.902,11,-5.836,1,0.0775,0.0172,0.0,0.141,0.79,151.575,225330,4
7054,Jon Langston,Forever Girl,1gFaZFz9M873vwbnK6tLnX,2013,0.607,0.525,11,-9.535,1,0.0316,0.0265,0.00165,0.304,0.295,139.991,272250,4
7055,Lil Wayne,Back To You,2ZBfTcQM9S3yTLKhHrvCnQ,2013,0.699,0.869,0,-4.275,1,0.0744,0.0408,0.0,0.161,0.406,112.965,329480,4
7056,Judah & the Lion,Hesitate,5UYh7HyQ5IamUCgqABdIl3,2013,0.579,0.459,7,-10.244,1,0.0368,0.0482,0.211,0.0862,0.516,156.111,251973,4
7057,Big Sean,Nothing Is Stopping You,2YhBJbeXBz2VsthtV5O4bY,2013,0.724,0.606,2,-6.295,1,0.176,0.0842,0.0,0.219,0.209,139.914,303280,4
7058,Alejandro Fernández,Procuro Olvidarte,5Lv81PNCTruefbpa07Dvcm,2013,0.467,0.321,10,-10.71,0,0.0311,0.589,0.000367,0.0867,0.399,81.839,246053,4
7059,Rise Against,Black Masks & Gasoline,5LYYi2xeLbrnvD9UQ1AE3U,2013,0.449,0.994,8,-2.881,0,0.107,0.000545,0.000537,0.0767,0.262,111.75,179467,4
7060,Jr Aquino,By Chance (You & I) (Acoustic),7GexgV2qHe539oQIb6TXRv,2013,0.735,0.42,11,-6.266,0,0.0299,0.763,0.0,0.125,0.562,109.022,295314,4
7061,Empire of the Sun,Alive - Zedd Remix,4xufJkRQpBvnfMB9OJNdDw,2013,0.646,0.706,5,-4.628,1,0.0485,0.00608,0.0242,0.7,0.0628,128.004,227947,4
7062,Alina Baraz,Roses Dipped In Gold,3yMrWQNmid5H5Hrqko6lTL,2013,0.606,0.242,0,-12.674,1,0.0311,0.882,0.0507,0.141,0.176,104.04,258508,4
7063,Vitamin String Quartet,Safe and Sound,2MOIPyRXw0jerVZmefEsYS,2013,0.617,0.263,7,-10.203,1,0.0386,0.813,0.786,0.212,0.599,118.076,193242,4
7064,Audio Push,Space Jam,3ZE7iGztE5MnDoG7fJfUlg,2013,0.712,0.614,6,-5.724,1,0.231,0.000342,0.0,0.397,0.488,78.011,258640,4
7065,Edward Sharpe & The Magnetic Zeros,Better Days,2JCBER0TK8Of3EZ4yB2Y3Q,2013,0.537,0.888,10,-6.225,1,0.097,0.367,0.0644,0.288,0.498,95.802,265267,4
7066,Skylar Grey,Words,0Vt9I0OjHeyAjlpYH1Gz91,2013,0.503,0.325,7,-7.976,0,0.0282,0.862,0.000119,0.0993,0.2,147.58,306787,4
7067,Royal Teeth,Wild,62tW8h5l2UrgqvdbhZaXL1,2013,0.562,0.925,8,-5.927,1,0.0493,0.000456,4.06e-05,0.108,0.766,112.004,274227,4
7068,Beach Fossils,Generational Synthetic,0B8zyV6NOayK5dEwGiu2lt,2013,0.369,0.902,11,-5.743,1,0.0409,0.0469,0.622,0.137,0.567,167.549,165000,4
7069,Edward Maya,This is My Life - Radio Version,117q9QEdHOK6fTHu5hZxW2,2013,0.723,0.725,5,-5.721,0,0.0328,0.0675,0.0733,0.38,0.422,128.0,230000,4
7070,2CELLOS,We Found Love,0bt22Pke8uyTr7az9pseW9,2013,0.332,0.399,2,-11.316,1,0.0447,0.797,0.886,0.501,0.589,129.9,212600,4
7071,Ed Sheeran,Bloodstream,5mxTOMM0NiRud8VdBxbA2o,2013,0.66,0.316,3,-11.567,0,0.0364,0.529,0.000294,0.104,0.543,91.207,300253,4
7072,The Front Bottoms,The Feud,1yUNQV82aOIb3dwtEUwxrx,2013,0.259,0.971,11,-4.804,1,0.0989,0.00713,0.0,0.393,0.717,121.581,194821,4
7073,Citizens,Oh God,0leFQyYVVNZIZWH3QEbcoR,2013,0.27,0.495,0,-7.131,1,0.031,0.0133,0.00548,0.104,0.112,128.682,350893,4
7074,Ross Lynch,Meant to Be - Reprise 2,7kOUChvEcuZGgKxk8UDMoP,2013,0.462,0.285,9,-9.133,1,0.0255,0.695,0.0,0.113,0.463,79.777,34253,4
7075,Eklipse,Titanium - David Guetta,4X54FzF8cMJVMdMTpg79zE,2013,0.541,0.333,7,-8.56,0,0.0339,0.789,0.463,0.153,0.466,124.008,226627,4
7076,Cristian Castro,Es Mejor Así (feat. Reik) - Primera Fila - Live Version,3hK9u5GThJt0pIm1Q6rZAt,2013,0.663,0.839,4,-5.21,0,0.0519,0.0359,4.61e-06,0.969,0.679,136.995,218080,4
7077,Empire of the Sun,Concert Pitch,01MhW3mxsCg2Jrz6HNOZUA,2013,0.697,0.87,8,-3.644,0,0.0706,0.0503,7.23e-05,0.267,0.923,124.055,220883,4
7078,Yiyo Sarante,Un Hombre Normal,4CgtK4uHzb9bZHgEDYgHEl,2013,0.689,0.806,5,-4.811,1,0.0387,0.477,3.78e-05,0.13,0.937,90.998,271707,4
7079,Stromae,quand c'est ?,55G4Der9QqteKU713FRgBM,2013,0.432,0.369,8,-12.543,1,0.146,0.104,6.57e-06,0.093,0.234,102.516,180533,4
7080,Ace Hood,We Outchea,6GsTe1p5C6JzuuJMmsZ8v3,2013,0.433,0.852,11,-3.95,1,0.377,0.05,0.0,0.198,0.685,91.666,259320,5
7081,The Lumineers,Slow It Down (live),1kiWUCKsbkfHr1tl90vH2h,2013,0.3,0.473,1,-8.54,1,0.034,0.103,0.000634,0.951,0.185,80.813,279040,4
7082,Daughtry,Broken Arrows,0GMUggjRQtV44CZrvRDUFn,2013,0.525,0.399,6,-6.865,0,0.0268,0.811,0.0,0.104,0.548,73.064,248693,4
7083,Daughtry,Long Live Rock & Roll,2izFPHr2dAsMiRyeQwhiLR,2013,0.669,0.854,10,-5.666,1,0.0477,0.00645,0.0,0.0859,0.792,113.952,216293,4
7084,Passenger,The Wrong Direction,0fbi6F2BG3Ayb8xEuxUspt,2013,0.678,0.661,5,-6.357,1,0.0436,0.361,1.05e-06,0.102,0.792,127.982,221240,4
7085,Nipsey Hussle,Drop Coupes,4fX90Y8v5Uf6etkQiKZPsH,2013,0.552,0.699,1,-4.87,1,0.345,0.0694,0.000592,0.296,0.502,89.19,193560,5
7086,Carlos Vives,Como Le Gusta a Tu Cuerpo (feat. Michel Teló),0jT7DDqYbpOik6iun6ydUL,2013,0.614,0.954,5,-4.265,1,0.0386,0.0419,0.0,0.367,0.743,106.01,230040,4
7087,Hoodie Allen,Make It Home (feat. Kina Grannis),2qBd0YOOb5fv1FcbiuPuhL,2013,0.657,0.761,11,-5.228,1,0.112,0.00913,0.0,0.115,0.492,90.019,197555,4
7088,Penny and Sparrow,La Reyna,5CZJiCR6hh4yiJ5Qzui4W0,2013,0.45,0.28,7,-12.637,1,0.0279,0.792,0.00043,0.136,0.177,98.571,229773,5
7089,Blood Orange,Chosen,0AHJWgA2mLYz2iFVwbCeod,2013,0.57,0.845,0,-6.234,1,0.0766,0.023,0.0845,0.113,0.19,172.041,404480,4
7090,Tyler Ward,The Scientist,34dnNAUoIPcwnK0RtVMBWZ,2013,0.453,0.295,7,-12.881,1,0.0291,0.518,0.00011,0.293,0.14,146.022,276575,4
7091,Bastille,Sleepsong,0D6EkCvMetAOPXTPmHW98Y,2013,0.5,0.741,5,-5.024,0,0.0468,0.084,0.0,0.322,0.295,83.048,221773,4
7092,Bastille,Overjoyed,4lCHiY2thdE1YuVtsmck23,2013,0.433,0.719,0,-5.586,1,0.0486,0.222,0.000573,0.12,0.0793,158.117,206253,4
7093,Belinda,En La Obscuridad,1BYfviBeZuGy7SCFg4mBt9,2013,0.796,0.758,11,-4.509,1,0.0449,0.00561,0.0013,0.183,0.803,119.99,207347,4
7094,Walk Off the Earth,Somebody That I Used to Know,6mLufFjkRHCHaV1KJAOcte,2013,0.838,0.394,0,-8.656,0,0.0467,0.558,0.000722,0.108,0.409,129.059,248240,4
7095,Blue October,Not Broken Anymore,5Axwf04zxc1LTPOwxr75Bx,2013,0.337,0.3,0,-10.359,1,0.0312,0.83,0.217,0.11,0.159,147.39,269200,4
7096,M.I.A.,Double Bubble Trouble,7xi6IzpwkgtpenLzl5LMLc,2013,0.764,0.916,1,-1.181,1,0.0539,0.0458,0.358,0.0332,0.501,144.055,179240,4
7097,Nathan Angelo,Til I'm Ninety Nine,0RSo7TlozLwBgBN0GMEee8,2013,0.668,0.485,9,-9.334,1,0.0257,0.709,0.0261,0.113,0.452,97.985,268187,4
7098,Envoi,Ghost,6V2sMppHFLOWzM1X1aT5VS,2013,0.428,0.914,1,-3.429,1,0.0534,0.000258,3.89e-06,0.19,0.42,82.556,279986,4
7099,Vampire Weekend,Hudson,5eAjH216cLRo2rotXPTl3S,2013,0.367,0.442,2,-10.37,0,0.0644,0.565,0.000416,0.135,0.23,80.066,254800,4
7100,Tyler Ward,Try,4MlHL7itPG2RKntCyfgzLF,2013,0.618,0.404,4,-9.958,1,0.0364,0.594,0.000106,0.124,0.222,104.014,195721,4
7101,Sevyn Streeter,It Won't Stop,1jhrjM26NnMt9iSD7pllmP,2013,0.692,0.573,1,-9.237,0,0.0445,0.0113,0.0688,0.145,0.205,120.009,258855,4
7102,Hurray For The Riff Raff,Jealous Guy,2faT135hfs9Ro4YUlKIG8o,2013,0.572,0.0832,2,-18.185,1,0.0368,0.904,0.0,0.112,0.335,136.655,207493,4
7103,Bastille,Get Home,26xZ7YolhIunYUZXaxqAWK,2013,0.582,0.537,9,-6.803,0,0.0435,0.73,7.78e-05,0.107,0.21,115.588,191187,4
7104,Bo Burnham,Hell of a Ride - Studio,272gn0hwxo7UCwlgvNa4as,2013,0.739,0.849,1,-4.617,1,0.174,0.213,0.0,0.186,0.828,134.923,263998,4
7105,Plain White T's,Should've Gone to Bed,67kfCvKki6NeraQj3Gogel,2013,0.684,0.623,0,-10.238,0,0.0225,0.00284,0.0,0.0258,0.917,91.976,203267,4
7106,Tegan and Sara,I'm Not Your Hero,00akdRx173lGDFFzMAIv1f,2013,0.731,0.739,9,-7.005,1,0.0323,0.00233,0.00795,0.0929,0.689,121.98,231133,4
7107,Céline Dion,Loved Me Back to Life,1YUOlePfiz9kxJRuwECzjn,2013,0.488,0.673,7,-5.743,1,0.0495,0.128,0.0,0.398,0.479,146.197,230240,4
7108,Blood Orange,Chamakay,2iR4oHXi5qsb17b0KHVpon,2013,0.762,0.627,11,-8.118,1,0.0403,0.0739,0.000358,0.0965,0.339,110.014,260107,4
7109,Our Last Night,Dark Storms,2bjuyoFjp8mEd6541Vg1ZW,2013,0.435,0.928,9,-3.538,1,0.0701,0.000153,8.7e-05,0.107,0.296,160.009,242449,4
7110,Nipsey Hussle,Change Nothing,78ih4426Ik7rV4sRXAhw2J,2013,0.719,0.767,7,-7.132,0,0.378,0.216,2.98e-06,0.416,0.384,93.924,202533,4
7111,Ricardo Arjona,Olvidarte,4MKDL4TbH9eSABJBCFWDld,2013,0.485,0.364,1,-8.629,0,0.0359,0.815,3.72e-05,0.105,0.509,75.032,331507,4
7112,Arcade Fire,Here Comes The Night Time,4mzBH5tCKO6lHqRN3awTJC,2013,0.449,0.652,10,-7.869,1,0.0459,0.0321,0.444,0.367,0.647,95.014,390818,4
7113,NONONO,Pumpin Blood,3dNcq4dzEtbFUM4PGeHHXp,2013,0.618,0.848,7,-4.36,1,0.0279,0.000469,0.522,0.189,0.413,118.998,209485,4
7114,Washed Out,Great Escape,73yRiQPbqr2glxVRpW2QSx,2013,0.198,0.758,8,-8.052,1,0.118,0.317,0.287,0.142,0.322,94.358,306760,4
7115,Thirty Seconds To Mars,Do Or Die,6nF6vVBsbbDVBezCW8y96B,2013,0.514,0.825,2,-5.512,1,0.0562,0.00177,1.13e-06,0.153,0.432,135.074,247813,4
7116,B.o.B,Paper Route,36UhpBVXyKAf6BHLjp9y3K,2013,0.649,0.846,0,-5.138,0,0.245,0.143,0.0,0.177,0.563,172.159,212173,4
7117,Intocable,Ayúdame,4qC5OxQRMDKxi2NtYkiegc,2013,0.493,0.47,2,-8.701,1,0.0416,0.716,1.17e-05,0.113,0.467,138.247,265120,4
7118,Katy Perry,Choose Your Battles,3rHUpjfq9JjrfaTsEAmQBC,2013,0.712,0.838,7,-5.912,1,0.0859,0.0246,1.01e-06,0.0646,0.281,104.014,267311,3
7119,Seven Lions,Serpent of Old (feat. Ciscandra Nostalgia),4NQ4fDehLC8QRTts4jXaYP,2013,0.648,0.65,8,-6.428,1,0.188,0.038,0.128,0.113,0.216,109.975,403102,4
7120,The 1975,Anobrain,7gamP4sRTXxfqKblTVYmci,2013,0.367,0.4,7,-11.683,1,0.0342,0.0617,0.0472,0.165,0.0681,125.179,113579,4
7121,My Chemical Romance,Kiss the Ring,2I4dgdRRupMhZCusqTsp8W,2013,0.4,0.979,8,-3.99,1,0.145,9.86e-05,0.328,0.0692,0.538,158.953,188907,4
7122,Silverstein,Massachusetts,6Yy1jLQpHx5QmV4RpnuhYh,2013,0.433,0.951,1,-3.963,0,0.0508,2.9e-05,0.0,0.19,0.815,178.009,177379,4
7123,Justin Bieber,As Long As You Love Me - Acoustic Version,49rJsV4jSGjCLoks1fvzhP,2013,0.554,0.307,11,-9.171,0,0.0351,0.776,0.0,0.0858,0.428,135.65,221693,4
7124,Ronghao Li,李白,1jcW6AjFWRyfnTXwLlMMlJ,2013,0.81,0.543,0,-12.257,1,0.03,0.79,5.67e-05,0.145,0.823,114.934,274920,4
7125,Phora,As Time Goes By,7fzp3zcU6Tqv1q7bpHemcq,2013,0.477,0.66,8,-8.383,0,0.191,0.848,0.00515,0.325,0.302,84.017,245272,4
7126,Justin Timberlake,Dress On,3HaW1TqoBUrTwEYmtguKTa,2013,0.529,0.613,5,-8.613,0,0.164,0.156,6.77e-06,0.477,0.352,85.946,279133,4
7127,Robbie Williams,Better Man,6yM5jM2eAq3k8NojZ7dLp1,2013,0.486,0.525,6,-7.31,1,0.0341,0.172,0.0,0.134,0.291,156.207,204640,4
7128,Kinokoteikoku,国道スロープ,7upG8kgnfF4yfaOGNKHXJg,2013,0.428,0.798,9,-3.453,1,0.0482,0.131,0.000934,0.0998,0.547,90.909,249760,4
7129,TheAtlanticCraft,Supernatural Mobs,5T8bEZZwmA1Waqhgly1iPz,2013,0.725,0.831,2,-6.536,0,0.0674,0.0345,0.0131,0.135,0.774,125.081,235993,4
7130,The Wanted,I Found You,1CRY4X2b8X7X10EUdPUutw,2013,0.739,0.786,9,-4.98,0,0.112,0.175,0.0,0.708,0.528,128.961,238613,4
7131,The Frights,C & C,0xs3nOb9WDmi0f23KltPvr,2013,0.29,0.662,1,-4.525,1,0.0284,0.0275,0.00504,0.137,0.81,88.504,211644,4
