,artist_name,track_name,track_id,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
18076,Weezer,Living in L.A.,3PgpsHgfBHdJIUjHehdg4b,2019,0.664,0.909,11,-2.403,0,0.0521,0.106,0.0,0.324,0.837,125.011,217280,4
18077,Colt Ford,Back to Them Backroads,6lzl1UeETmlBNWzC7PHOcR,2019,0.769,0.817,9,-5.514,0,0.0348,0.0144,5.96e-06,0.197,0.469,124.046,191669,4
18078,Armors,Portland,3TTbhb3ZgAX7a8DL6BWhDe,2019,0.636,0.861,2,-4.339,1,0.0462,0.242,0.0,0.0991,0.628,92.978,184494,4
18079,Spooky Mansion,Glass Mood Ring,3jRgVrGqwBlO5909mJCSfm,2019,0.507,0.785,9,-4.842,1,0.0421,0.000891,3.51e-05,0.371,0.46,110.272,231021,4
18080,TobyMac,Edge Of My Seat - Radio Version,49c0yTQGmK48fc4vpN6rXc,2019,0.682,0.808,8,-3.819,1,0.036,0.0172,0.0,0.226,0.828,107.996,187500,4
18081,Jake Scott,Man Who Stays,2Xd038AsK02iM7juMKAcnM,2019,0.534,0.246,10,-10.636,1,0.0453,0.647,0.0,0.119,0.286,111.792,223171,5
18082,Miya Folick,I Will Follow You Into The Dark,2uRDhUTXYoEYop4goR3lsa,2019,0.572,0.354,3,-7.971,1,0.0292,0.914,0.000545,0.134,0.114,116.908,233801,4
18083,Phil Wickham,This Is Amazing Grace - Breakthrough Mix,0AMzOlSgwUfPNa57WBby2K,2019,0.535,0.72,10,-5.969,1,0.0287,0.00221,0.0,0.0966,0.345,98.011,157067,4
18084,No Vacation,Days,716OZGLBg3vkNfMTpfbYm6,2019,0.469,0.866,4,-5.372,1,0.0321,0.0371,0.921,0.183,0.56,131.0,320328,4
18085,Van Morrison,Days Gone By,7mHKh4SM1RrPfGqcSLnzkq,2019,0.74,0.714,7,-6.407,1,0.0559,0.415,0.0,0.117,0.816,140.042,463400,4
18086,Better Than This,Cherry Coke,7HnMIrTT5w8gXJpeZcSg4K,2019,0.407,0.434,5,-15.767,1,0.0293,0.104,0.276,0.0791,0.423,108.225,175774,4
18087,Justin Townes Earle,Ain’t Got No Money,1iGzUMnwk5xeDZAnr2pE4Q,2019,0.445,0.655,2,-7.402,0,0.0694,0.418,5.19e-06,0.0829,0.62,108.406,185096,4
18088,The Tech Thieves,Forget,59nb3KTZVNnlhqijf4d0Gs,2019,0.616,0.724,6,-4.547,0,0.0441,0.387,6.75e-06,0.183,0.377,171.965,178605,4
18089,The National,I Am Easy To Find,65lu5ezyVeWJmgUp0pjeGV,2019,0.479,0.372,11,-11.411,1,0.0324,0.932,0.43,0.244,0.193,133.88,270587,4
18090,Turnover,Much After Feeling,4Fiburq47OzoKZ4GGzNXhL,2019,0.722,0.522,0,-8.059,1,0.034,0.197,0.00403,0.119,0.709,121.033,215606,4
18091,The Beatles,Octopus's Garden - 2019 Mix,3e1w0Wm0sH8nUYPArDkBG3,2019,0.565,0.645,1,-6.194,0,0.0332,0.113,0.000625,0.124,0.626,92.253,170800,4
18092,Nirvana,Jesus Doesn't Want Me For A Sunbeam - Live Version,5JV028vXuht3YGR1ivlfWF,2019,0.5,0.636,8,-10.346,1,0.0769,0.0724,1.95e-06,0.267,0.267,113.162,277267,4
18093,ONE OK ROCK,Wasted Nights,39LyUQIy7idLxPdsjyZsxe,2019,0.556,0.833,5,-5.29,1,0.0402,0.0156,0.0,0.0659,0.374,125.07,224747,4
18094,Eve,トーキョーゲットー,1uBkB3NhlPlJAQqyM7m2Fe,2019,0.692,0.809,11,-2.992,0,0.0502,0.00822,1.78e-06,0.315,0.868,140.026,240324,4
18095,Cherry Glazerr,Daddi,5u3mk3AEJFMHBrVbu8woXA,2019,0.692,0.729,7,-3.993,0,0.0315,0.0448,0.137,0.107,0.452,119.979,191467,4
18096,Fruit Bats,A Lingering Love,6Edccn5z5RF4fb0nzFfpzH,2019,0.617,0.793,2,-9.098,1,0.0263,0.0731,0.53,0.119,0.357,100.981,216560,4
18097,Dr. Dog,Can She Dance,3ULiN0dKIhfq9Al2cZCjHg,2019,0.681,0.487,11,-9.886,1,0.0365,0.0556,0.0146,0.0944,0.567,113.692,248000,4
18098,8 Graves,Beast,7jyJzE4uUG2S9fB8XWqAPr,2019,0.522,0.776,9,-3.683,0,0.034,0.0125,0.0,0.194,0.318,88.053,204750,4
18099,Call Me Karizma,Recycled Youth,56BQV9VZRfU9ox5PTZIyM1,2019,0.634,0.688,1,-5.889,1,0.347,0.0646,0.0,0.135,0.621,80.533,169800,4
18100,The Backseat Lovers,Sinking Ship,4ydzIb3mPmiSm30PIMIrq8,2019,0.39,0.407,11,-11.562,1,0.0441,0.0261,1.7e-05,0.108,0.1,100.022,307941,4
18101,Jon Langston,Dance Tonight,577bCdkjlsq4HnA9ptcCKQ,2019,0.359,0.809,7,-3.51,1,0.0339,0.0195,0.0,0.204,0.464,204.199,226307,4
18102,Hootie & The Blowfish,Hold On,73SSxLgID0ptEPzckJ7Nms,2019,0.465,0.8,0,-5.876,1,0.037,0.0132,0.0,0.0975,0.773,94.796,201453,4
18103,PUP,Free at Last,5fJ7aCs7V78bU3FEnBSYWs,2019,0.311,0.984,6,-1.434,1,0.142,2.3e-05,0.0296,0.0836,0.351,179.175,154813,4
18104,The Killers,Land Of The Free,489qGxxMxFWIFgtNYFzlAz,2019,0.368,0.575,10,-5.1,1,0.0443,0.566,0.0,0.116,0.294,197.639,242960,4
18105,Jesús Adrián Romero,Mundo Interior,0WHhkpyq34oyj5TeewXuxs,2019,0.232,0.339,8,-8.958,0,0.0308,0.456,7.24e-06,0.109,0.237,74.106,198787,4
18106,joan,drive all night,75ZKw8JLaFsYr51J44fQ4N,2019,0.542,0.758,9,-5.032,1,0.0313,0.000184,5.63e-06,0.144,0.43,156.128,178480,4
18107,Iration,Chill Out,2l2rbGwL6R7MP3tcJzBTOX,2019,0.716,0.617,7,-5.791,0,0.0419,0.221,3.36e-05,0.289,0.72,148.0,235654,4
18108,Lettuce,Everybody Wants to Rule the World,7eDa4ResDPNOPAs2mzwz7B,2019,0.457,0.74,11,-6.844,0,0.0662,0.3,0.247,0.124,0.387,179.832,291981,4
18109,Aaron Lewis,God And Guns,72zQsxnnK5BDJBgGRxzs25,2019,0.61,0.657,11,-4.185,1,0.0242,0.116,9.45e-06,0.239,0.304,141.993,225440,3
18110,Icon For Hire,Hollow,0PpJGvZxhXJ5jpcoLWMnZo,2019,0.632,0.718,3,-6.06,0,0.146,0.144,0.0,0.127,0.494,167.946,199809,4
18111,Justin Townes Earle,Mornings In Memphis,3XSMqnPOR0UJBnbEZL656D,2019,0.638,0.338,0,-10.56,1,0.0288,0.452,0.0786,0.0898,0.415,115.593,271959,4
18112,THE DRIVER ERA,Natural,7x8VuwJGFtCL7e9XoveVEi,2019,0.613,0.65,2,-5.436,1,0.157,0.004,5.87e-06,0.544,0.329,79.966,196188,4
18113,Bishop Briggs,TATTOOED ON MY HEART,6AommB1BJ917Cakro78goU,2019,0.686,0.747,4,-3.082,1,0.0336,0.452,0.0,0.0944,0.681,81.944,201333,4
18114,BANNERS,Got It In You,3og4Q2XDHXowizKTDdn9vO,2019,0.575,0.436,7,-9.389,1,0.0387,0.103,2.66e-06,0.104,0.259,143.913,220933,4
18115,Jana Kramer,Beautiful Lies,6rcItVOyashul5XbAcyv3Y,2019,0.599,0.65,2,-5.737,1,0.0253,0.189,0.0,0.141,0.346,103.014,189963,4
18116,Skillet,Never Going Back,3bZl8Bdli5TPZH3CaGfMrN,2019,0.479,0.864,5,-2.706,0,0.0366,3.25e-05,0.0215,0.0751,0.403,97.028,213831,4
18117,PVRIS,Nightmare,5FKakl8vve5e5NbSZDkcYf,2019,0.694,0.851,6,-6.181,1,0.0659,0.0373,0.00343,0.0555,0.566,115.041,188053,4
18118,Sarah Reeves,Anxious,138cjz7vQLAeQw4hiVlK0t,2019,0.558,0.263,7,-8.539,1,0.032,0.384,3.7e-06,0.0981,0.168,133.813,255609,4
18119,Masaki Suda,Machigaisagashi,4Jj31lihp5Nvdi4lFRjrqc,2019,0.534,0.642,2,-5.568,1,0.0372,0.52,0.0,0.39,0.443,155.916,223640,4
18120,Sharon Van Etten,Comeback Kid,1sSvW3qRh5Om9Bzn6ohWE1,2019,0.543,0.927,0,-5.209,1,0.0755,0.000342,0.543,0.0327,0.354,120.097,182333,4
18121,Black Pistol Fire,Level,7MF8YHMgxCM4nVHCckAn6U,2019,0.56,0.818,6,-4.873,0,0.0457,0.0182,0.0,0.179,0.398,136.025,200737,4
18122,Matt Maeson,Legacy,373CjBoI0zDFNIXm57NdOY,2019,0.616,0.645,9,-5.366,1,0.103,0.00712,0.0,0.366,0.547,113.862,169040,4
18123,Juanes,La Plata,3ohI7OM6ZDLsekgXWaJ4vt,2019,0.758,0.766,1,-4.578,0,0.237,0.195,0.0,0.31,0.963,167.944,195280,4
18124,Better Oblivion Community Center,Dominos,540qEz21gb3RWi8EYiJbX8,2019,0.598,0.514,11,-11.873,1,0.0346,0.129,1.18e-06,0.432,0.299,121.963,272033,4
18125,Faye Webster,Jonny,5aJIjLBkHl6UYB6DoSEF3n,2019,0.609,0.231,6,-11.985,1,0.0273,0.418,0.017,0.107,0.244,80.006,226507,3
18126,Hillsong UNITED,Whole Heart (Hold Me Now) - Acoustic,2ZUlzVNFZz359SJ3tfHhL7,2019,0.308,0.346,0,-7.77,1,0.0279,0.673,0.0,0.121,0.15,154.918,340707,3
18127,Justin Moore,That’s My Boy,7ddIkKf92VhvAY3aOAiMAK,2019,0.513,0.802,7,-4.264,1,0.0307,0.0688,0.0,0.139,0.584,148.016,190880,4
18128,Angelo De Augustine,Time,4oU6HYNtuW2DzjgyYrOy8J,2019,0.477,0.254,2,-12.676,1,0.0401,0.907,0.0118,0.106,0.626,81.568,236820,4
18129,We Are Messengers,Maybe It's Ok,7wPJzUYidMGYaJx0lkRpfM,2019,0.509,0.712,1,-6.097,1,0.0331,0.119,0.0,0.0831,0.489,138.005,211293,4
18130,Matt Maher,Run To The Father,19WhOIye3pbjx69TU7WYWY,2019,0.491,0.491,11,-7.483,1,0.0327,0.164,0.0,0.0839,0.279,138.027,280387,3
18131,The National,Oblivions,6NsKNk5BPMsInJmkmGd5Oh,2019,0.479,0.55,6,-8.852,0,0.0459,0.89,0.0254,0.111,0.164,130.066,253987,4
18132,Foals,Like Lightning,7bDztTav6TQByZmDJmUT5Y,2019,0.55,0.779,0,-4.151,1,0.036,0.0414,0.000213,0.364,0.548,100.31,214446,4
18133,Bastille,Divide,3hwGJn49kUbDP2gIgXHPKE,2019,0.542,0.435,10,-7.216,0,0.0458,0.628,0.0,0.139,0.299,108.215,232120,4
18134,Shane & Shane,Power of the Cross,4El92PZkmmGlORAp7kkDmt,2019,0.542,0.356,5,-10.116,1,0.0304,0.642,0.00161,0.0957,0.155,114.071,365184,4
18135,Sam Fender,Call Me Lover,4Pg6x9W2ziSJh5iym9XRTB,2019,0.505,0.599,8,-4.724,0,0.0376,0.177,0.0,0.078,0.467,86.084,201107,4
18136,Weathers,Always Tired,0qlS7ujzdsfipYeyR1EbCR,2019,0.666,0.877,1,-3.491,0,0.1,0.113,1.61e-05,0.272,0.613,95.014,183771,4
18137,Galactic,Going Straight Crazy (feat. Princess Shaw),0nmQsK1Rx4aifIIY8JLDXR,2019,0.573,0.67,1,-4.757,0,0.0723,0.103,0.0,0.105,0.681,169.809,207989,4
18138,Eli Young Band,Crazy Girl - Acoustic,7J7C8cxpT5UgGH195zwefK,2019,0.274,0.652,4,-4.639,1,0.0356,0.02,0.0,0.225,0.322,151.398,187713,3
18139,Magic City Hippies,Modern Animal,649HFmp5uijgRRbSVGRjE3,2019,0.499,0.754,5,-7.607,1,0.0968,0.15,1.7e-05,0.191,0.65,81.68,260107,4
18140,Dirty Heads,Lighthouse,6MUkLqGSpWGk6iht3D4CMl,2019,0.722,0.399,9,-8.13,0,0.0288,0.443,0.0,0.252,0.722,130.035,158347,4
18141,Hunter Hayes,Heartbreak - Dzeko Remix,1p0iLL4k4x06Tstaf0njKV,2019,0.655,0.903,11,-5.41,1,0.245,0.287,1.03e-06,0.42,0.416,112.074,200357,4
18142,Reyli Barba,"16,437 Días",2cYT3MmAIk2x6RC6soJjyA,2019,0.725,0.475,4,-7.921,1,0.0311,0.39,9.74e-06,0.144,0.315,95.98,197143,4
18143,The Beatles,I Want You (She's So Heavy) - 2019 Mix,5h0yfg2KLqjVOKpCUTkBKo,2019,0.326,0.5,9,-8.388,0,0.0315,0.0208,0.0473,0.0941,0.365,142.872,467360,3
18144,PUP,Sibling Rivalry,7EkSV9z7VcfksZ5NrRxnTE,2019,0.534,0.949,11,-2.711,0,0.0631,0.000105,1.09e-05,0.134,0.432,104.513,207840,4
18145,The Wood Brothers,Little Bit Sweet,3xsgF2bDlvb10Dy1VA7rXE,2019,0.564,0.547,10,-8.288,1,0.0463,0.735,0.00821,0.105,0.658,103.285,228120,4
18146,Sure Sure,Lie Lie Lie,5TpcKeI5Cns49PbpzdiINl,2019,0.807,0.467,10,-6.964,1,0.062,0.348,6.07e-05,0.0744,0.577,109.03,151800,4
18147,BONES UK,Pretty Waste,1j6XqVdSE5KlgfOxfXwiGX,2019,0.661,0.835,4,-3.791,1,0.113,9.85e-05,0.000443,0.247,0.541,93.989,170500,4
18148,Waterparks,[Reboot],0G9Ih7ChKcHKURPeF8M7fA,2019,0.597,0.859,4,-5.615,0,0.153,0.187,0.0,0.158,0.537,147.982,202194,4
18149,311,Dodging Raindrops,0YbEtdFxLEzdX86KOlfPlW,2019,0.622,0.759,2,-7.799,1,0.0479,0.0363,0.0,0.386,0.532,75.006,207333,4
18150,Big Thief,Century,2BpMZbgQsOpkq0zrpZHQai,2019,0.673,0.395,4,-14.519,1,0.0424,0.577,0.0187,0.0914,0.465,90.639,187307,4
18151,Spooky Mansion,I'm the Moon,6fN2KAp5wJvZVpOrSXsnQr,2019,0.73,0.409,10,-11.086,0,0.133,0.367,0.00283,0.0904,0.423,83.966,160000,4
18152,Demob Happy,Autoportrait,4w33YnMQwcgc12g5i8ZWIm,2019,0.567,0.964,7,-6.093,1,0.0648,0.00061,0.000296,0.238,0.792,148.993,202600,4
18153,December Avenue,Dahan,6BxJLJw228OY5BFerPGl7z,2019,0.516,0.529,10,-6.596,1,0.0257,0.318,0.0,0.198,0.295,129.973,297501,4
18154,Fitz and The Tantrums,OCD,0qBiXX7EJHTajPG3lJX73x,2019,0.684,0.819,7,-5.996,0,0.0493,0.00648,0.00169,0.0694,0.893,160.079,172625,4
18155,Des Rocs,Living Proof,3HBoVS9MBxqaLTacay4RrY,2019,0.447,0.7,2,-5.739,1,0.137,0.271,0.0,0.0521,0.476,149.69,235099,3
18156,MISSIO,The Darker The Weather // The Better The Man,60JeC08kgv03TAcFZcJth6,2019,0.483,0.784,11,-5.851,0,0.0387,0.0261,0.000139,0.229,0.512,79.987,227253,4
18157,Mötley Crüe,Same Ol' Situation (S.O.S.),2ZtCvwZ5oyrgdKR2WsUAuh,2019,0.497,0.98,2,-4.406,1,0.13,0.041,2.33e-05,0.28,0.237,139.673,253120,4
18158,Cole Swindell,All Nighter,68znQiOSkActTn2ozfmDUw,2019,0.56,0.739,11,-4.56,1,0.053,0.0609,0.0,0.109,0.346,115.097,217493,4
18159,Big Thief,Forgotten Eyes,5mjMp0LgZjSJnw2i7cRKMl,2019,0.427,0.606,3,-7.414,1,0.038,0.0979,2.32e-06,0.16,0.533,160.525,211560,4
18160,Bad Suns,Hold Your Fire,5mq4PSuPoc4bRhctZBDsFV,2019,0.614,0.567,3,-6.83,0,0.0286,0.000687,0.00249,0.0905,0.375,120.019,182333,4
18161,Cody Jinks,Someone to You,5kXmxM7TazULU33eHRmfis,2019,0.553,0.601,8,-4.123,1,0.0306,0.0952,4.19e-05,0.205,0.4,89.09,230315,4
18162,Badflower,Girlfriend,0Ms6qCqm8sqDKQpmVhhtTS,2019,0.491,0.928,11,-4.285,0,0.1,0.0196,0.0,0.38,0.723,175.859,187213,4
18163,Iya Terra,Stars,4H50zyiq9vjUcF3mqC6dZO,2019,0.721,0.793,4,-5.735,0,0.0443,0.291,0.0,0.126,0.816,140.011,288308,4
18164,STARSET,TELEKINETIC,0cvy7FUx0vFpD6w8SIi9e9,2019,0.407,0.848,4,-5.646,0,0.0518,0.000345,0.000526,0.107,0.0911,113.838,312813,4
18165,The Strumbellas,Salvation,2G1T3kqYNyhMjXbqZ4e3vX,2019,0.609,0.861,4,-5.26,1,0.0927,0.00599,0.0,0.0924,0.53,139.914,203667,4
18166,half•alive,Rest (with Samm Henshaw),7kFICSTArh1ayxdTgrEXmd,2019,0.742,0.404,5,-8.319,0,0.0586,0.0554,0.00102,0.0886,0.624,76.457,209227,4
18167,Modest Mouse,Ice Cream Party,5628Oe5DUubDht4icfBiOj,2019,0.472,0.698,7,-4.757,1,0.0275,0.0264,0.41,0.339,0.424,160.129,370360,4
18168,BABYMETAL,Shanti Shanti Shanti,66Pv3a4E0VYKfGJDXsvhk1,2019,0.524,0.988,7,-2.1,1,0.196,0.0219,0.318,0.355,0.375,132.013,190626,4
18169,Eve,レーゾンデートル,0Nn9gfz60CyzqnFXiAphMs,2019,0.533,0.795,2,-3.319,0,0.044,8.95e-05,0.0,0.112,0.629,152.078,222489,4
18170,Chon,Petal,78I1RZ9DALZ7InyBY8Zo1I,2019,0.376,0.576,6,-9.524,0,0.0304,0.0102,0.7,0.124,0.576,178.006,184720,4
18171,Cole Swindell,Right Where I Left It,4iEX07IPaWHoYoRiSDvOYX,2019,0.576,0.884,0,-3.952,1,0.0343,0.00938,0.0,0.267,0.71,101.933,168933,4
18172,Eve,アウトサイダー,4cecxfR44krxQZ527CVGJ1,2019,0.526,0.885,6,-2.189,0,0.0654,0.017,0.0,0.146,0.848,171.927,207647,4
18173,Jessica Pratt,This Time Around,4LELufZmfxlbaw6SUzt3d6,2019,0.424,0.0977,11,-13.594,1,0.0512,0.939,0.0,0.109,0.236,132.08,217360,5
18174,Cultura Profética,Caracoles,09ZCN7Pq62YjDWEWLfiuqM,2019,0.637,0.533,11,-11.726,0,0.117,0.195,0.00101,0.113,0.212,134.964,280574,4
18175,THE DRIVER ERA,giveuwhatuwant,7lijinEcL9N4BNZUYMBKRX,2019,0.634,0.858,6,-6.303,1,0.0673,0.0757,0.0,0.102,0.759,136.018,200460,4
18176,Aaron Watson,Country Radio,7dt0yYV37WRw8Gq2zg5FwZ,2019,0.563,0.636,7,-7.665,1,0.027,0.195,0.13,0.864,0.373,104.027,279917,4
18177,Vacations,On Your Own,18vw9A2Xh4i5uf5hddytWh,2019,0.511,0.783,6,-5.507,0,0.0305,0.00875,0.333,0.178,0.596,145.011,234663,4
18178,The Black Keys,Breaking Down,4s7DGDyfSty3AS71Xrtt1D,2019,0.444,0.738,2,-5.351,1,0.0312,0.00433,0.00211,0.165,0.464,107.585,205037,4
18179,Canaan Smith,Country Boy Things,0CyhPM6R3S6IckZurbV1YT,2019,0.54,0.944,5,-4.38,1,0.0724,0.0279,7.12e-05,0.325,0.451,116.028,166200,4
18180,The Dangerous Summer,Way Down,4x6kvhekWvDC4MeYjg6xgR,2019,0.402,0.923,8,-5.596,1,0.0468,0.0037,0.0,0.469,0.237,83.238,201229,4
18181,Wallows,Are You Bored Yet? (feat. Clairo) - Big Data Remix,5AHCyHbLVu5BZmrjwpCmOV,2019,0.752,0.537,1,-7.008,1,0.0371,0.0175,0.00284,0.0973,0.721,119.982,164000,4
18182,Japanese Breakfast,Essentially,2OZXdq8Z8pyvGWDnzhHFEX,2019,0.666,0.465,5,-9.054,1,0.0345,0.0177,0.00143,0.199,0.462,134.962,196215,4
18183,City Wolf,Dead Man Walking,1hMrI7ewBNnvDWItMScGIH,2019,0.593,0.82,2,-2.631,1,0.176,0.00278,0.0,0.105,0.772,90.097,170980,4
18184,Mötley Crüe,Merry-Go-Round,0SKRd1tfgoTb0xWfGtRPnJ,2019,0.393,0.696,5,-9.219,0,0.0423,0.0168,0.00891,0.114,0.527,120.423,201547,4
18185,Angelo De Augustine,"You Needed Love, I Needed You",61E4DgklZb36Oxn8el9NNy,2019,0.54,0.18,2,-13.982,1,0.0422,0.928,0.00498,0.109,0.535,88.985,205657,4
18186,Call Me Karizma,Bleach,1eh6qL5xb5dlKacdYOMBbq,2019,0.479,0.483,5,-9.441,1,0.13,0.73,0.0,0.104,0.335,173.397,142560,4
18187,Brantley Gilbert,Never Gonna Be Alone,3dqEms34WpZzl8qrkUQ3Wi,2019,0.461,0.831,1,-5.247,1,0.0405,0.0308,1.54e-05,0.0876,0.585,168.069,188333,4
18188,BABYMETAL,Starlight,2iAIBHvSNH5oHrCCpmeaBV,2019,0.426,0.978,3,-3.594,0,0.137,0.000138,0.915,0.188,0.0543,142.051,217216,4
18189,Florist,Shadow Bloom,1Dkzb965hsHKP8iTDqq0AT,2019,0.453,0.14,10,-15.756,1,0.0679,0.934,0.00108,0.192,0.227,79.65,220189,4
18190,The National,Where Is Her Head,4XYvnaWMgoqdswYlg3oJRe,2019,0.525,0.854,1,-5.336,1,0.0545,0.141,0.684,0.061,0.215,96.048,281613,4
18191,John Anderson,Straight Tequila Night - Re-Recorded,4XAxRxnY1rEgUGQujHisTv,2019,0.63,0.629,9,-6.239,1,0.026,0.00537,0.0,0.262,0.562,114.145,166507,4
18192,Foreign Air,Wake Me Up,0RlXTPB45QFzwniFiRp0Dw,2019,0.229,0.915,10,-4.939,0,0.0762,0.0103,0.471,0.104,0.305,177.989,222760,3
18193,Mumford & Sons,Sigh No More - BBC Live Session,2cp5GhSNWOvJwUjW9k0oUF,2019,0.31,0.521,0,-8.475,1,0.0352,0.0726,0.0,0.729,0.133,80.431,213800,5
18194,TobyMac,Hello Future - DJ Maj Par-T Side Remix,3MO1CCaqp0fRRDOcwMmMba,2019,0.619,0.748,6,-6.061,0,0.0646,0.028,0.000206,0.111,0.695,91.013,202280,4
18195,The Growlers,Tune Out,1an7Z7JpTWMD3fxTiXTUlr,2019,0.674,0.755,5,-7.506,1,0.0292,0.0559,2.28e-06,0.108,0.962,119.777,246532,4
18196,Tanya Tucker,Bring My Flowers Now,7nx130yomv3fvvFD0fcGOG,2019,0.557,0.198,4,-9.911,1,0.0461,0.948,8.79e-06,0.217,0.336,133.823,260360,4
18197,The Faim,Summer Is a Curse,5WzgYEfub2pFJAAZfrOult,2019,0.473,0.757,9,-5.103,1,0.0483,0.000727,0.0,0.151,0.425,168.005,181216,4
18198,Rammstein,PUPPE,2iFgHPoa7FNHwgLnjXzu7F,2019,0.581,0.822,11,-7.341,1,0.0574,0.0229,0.0,0.126,0.3,116.929,273707,4
18199,Call Me Karizma,Imaginary Illness,3d06JtFHnwajwT1JXkf8DH,2019,0.622,0.532,2,-6.293,0,0.417,0.615,0.0,0.121,0.0374,80.34,183066,4
18200,half•alive,BREAKFAST,7tMVc96KA0au5RlWnAE2JK,2019,0.529,0.334,0,-12.724,1,0.0317,0.694,0.0543,0.145,0.346,120.009,211360,4
18201,Justin Moore,Good Times Don’t,2RO4CawhAs8Age8MLCnfJf,2019,0.503,0.864,6,-4.22,1,0.0291,0.00655,3.09e-06,0.271,0.702,163.964,166303,4
18202,Jeremy Camp,Only You Can,2qQcaBFDdG2UVOyqQVLKSn,2019,0.651,0.926,0,-5.073,1,0.0705,0.0104,0.0,0.108,0.341,120.011,198467,4
18203,Young the Giant,Superposition (Reflection),4AIXupzdmKbJAZ3JrfQOfr,2019,0.51,0.252,7,-10.098,1,0.0277,0.874,1.6e-05,0.111,0.318,85.072,210629,4
18204,Hollywood Undead,Already Dead,0bTjMx79m5NMCsHDTyAwBY,2019,0.359,0.964,1,-4.237,1,0.408,0.000439,0.0,0.131,0.303,159.978,236734,4
18205,Alex Lahey,Misery Guts,3Tfq8Ba1jAFipLb4HLgt6x,2019,0.477,0.902,7,-5.095,1,0.0586,0.00146,9.99e-06,0.775,0.584,80.047,153400,4
18206,Mike Shinoda,Over Again,6LkimGaq63NPvSokpdOoPU,2019,0.586,0.766,0,-7.492,0,0.0694,0.0592,0.000307,0.126,0.126,145.064,230537,4
18207,John Anderson,Seminole Wind - Re-Recorded,1QND5HY2hwl87gYsrwsPdc,2019,0.618,0.638,2,-7.762,1,0.0291,0.091,0.000432,0.136,0.2,121.122,300213,4
18208,Crumb,Jinx,7qAy6TR1MrSeUV8OpMlNS1,2019,0.645,0.723,4,-9.825,0,0.0322,0.709,0.822,0.0933,0.474,113.978,161653,4
18209,Chase Rice,Eyes On You - Acoustic,1YGSgLkGrLzexPAw2AJBpJ,2019,0.717,0.459,9,-6.075,1,0.0412,0.433,1.89e-05,0.109,0.575,100.011,174576,4
18210,Hippo Campus,Pin - Demo,0WFmNgxgMylXiuJDCfpMeq,2019,0.654,0.539,11,-7.386,1,0.0348,0.542,0.0791,0.0944,0.279,102.002,235587,4
18211,Logan Mize,I Ain't Gotta Grow Up,60x4OM8trBM6OhyhfvcsOQ,2019,0.745,0.839,6,-4.228,1,0.0314,0.0137,3.73e-05,0.219,0.718,100.007,175236,4
18212,Icon For Hire,Blindside,5oHovSO5HM3j9IutjG2ESF,2019,0.648,0.899,4,-5.909,0,0.0612,0.0608,1.21e-06,0.0931,0.616,148.111,196989,4
18213,Beirut,Gallipoli,1WpzIV4chlExwghx3yQu57,2019,0.506,0.633,10,-7.245,1,0.0321,0.436,0.586,0.0762,0.358,133.415,246643,3
18214,Switchfoot,VOICES,7HheKCKMOVJWIcQvlqwQAv,2019,0.582,0.749,11,-5.691,0,0.0384,0.00656,0.0,0.21,0.507,81.01,178253,4
18215,The Rolling Stones,Doom And Gloom,0lO9vvpJdd2ZNAq61ga9wy,2019,0.611,0.837,0,-4.558,1,0.0328,0.000596,0.0169,0.173,0.783,131.599,238547,4
18216,The Lumineers,Soundtrack Song (Bonus Track),1WWHOomqa45vPjGp90ErwI,2019,0.684,0.538,7,-7.012,1,0.032,0.702,2.59e-06,0.347,0.353,119.957,121461,4
18217,Weyes Blood,Wild Time,7rYRkSaw2woYFnNgfCylmJ,2019,0.379,0.424,7,-9.958,1,0.027,0.551,0.00749,0.212,0.244,141.329,369265,4
18218,Freddie Mercury,Time Waits For No One,2drbAkZsG7PSe1eVT5kRvy,2019,0.404,0.343,7,-9.581,1,0.0343,0.815,0.0,0.138,0.383,145.132,203437,4
18219,Pearl Jam,"Love, Reign O'er Me",5ZfsG6AXxJBSaiAyKuTSgy,2019,0.222,0.768,7,-4.685,1,0.0498,0.0133,0.00111,0.303,0.0988,114.034,332667,3
18220,Beck,Chemical,7Lflb7ssXJ6hCcoMf5U1Wb,2019,0.546,0.445,9,-6.503,1,0.0268,0.0402,0.000307,0.3,0.143,75.012,258660,4
18221,MISSIO,Misfit Lunatic,3PurWIvT2bBeiVKdCdkibR,2019,0.497,0.827,8,-5.539,1,0.0559,0.0374,4.78e-05,0.103,0.414,92.964,187253,4
18222,Noah Kahan,Carlo's Song,7qjCmoM2kKXAt2QIPhLVIg,2019,0.635,0.734,2,-6.463,0,0.0352,0.174,3.29e-05,0.0831,0.271,128.03,234200,4
18223,Lake Street Dive,I Can Change - wiidope Remix,1XGfF8POOjMJcjfKQGvPr2,2019,0.554,0.329,0,-9.936,1,0.0354,0.757,2.54e-05,0.107,0.327,139.956,189541,4
18224,The Man Who,Natural Villain,3QBATpTo4SWcYPyhOwNFqh,2019,0.605,0.69,11,-2.936,0,0.0376,0.000843,8.93e-05,0.0948,0.461,94.006,199358,4
18225,The Beatles,Maxwell's Silver Hammer - 2019 Mix,0fnY9xlLJCgtBUBX9rNzDJ,2019,0.816,0.386,2,-9.443,1,0.0382,0.497,9.31e-05,0.309,0.708,131.099,207973,4
