,artist_name,track_name,track_id,popularity
328,Sabrina Claudio,All My Love,454UyoTlRt9FFI9ErpMPMk,58
329,The Band CAMINO,What I Want,57As4lhkpp6tB422daefKK,54
330,Goth Babe,Her Vacation,1bgO8NY7q3WRxqKOJUyU2Y,55
331,Kim Petras,Do Me,7xPzc46jIlrvO5gzazcWMy,60
332,Peter Manos,Out of Love,19Lkdt1RLOBLb8hMrifbzL,61
333,Rex Orange County,10/10,0tByDZgQzoNfFFmpgleB0s,61
334,Jay Som,Tenderness,2HsKkeVWys5Ts20z3e5lT0,53
335,The Japanese House,i saw you in a dream,0ltmioOsLQsL0OFgcPbdVi,54
336,Allah-Las,Raspberry Jam,3i2pAVmEzBgJIHtIMkNQBJ,53
337,Dance Gavin Dance,Head Hunter,5HllOy0J5LuH96EzMLGCPe,56
338,Peach Tree Rascals,Plus,6E6n27YzMs6wbiYnERsj3k,57
339,Passion Pit,I Found U,6jSPbxZLd2yemJTjz2gqOT,56
340,Foster The People,Worst Nites,1f4tvi37ABO60upCvtm5Cl,59
341,Clairo,Bags,6X3FZtz4cKU2MKSQlGG9ZG,59
342,Clairo,Sis,6Qoz4HdYCIzQCmEd8ARYWP,57
343,Men I Trust,Numb,6Ijmj8Z0L31hCp5pLZnT5U,60
344,Amber Mark,Mixer,58pJZsMEPXmYX8gvXWyt3V,62
345,Foster The People,Pick U Up,2UbuXuTdSC0oR0upCbiLx2,60
346,I DONT KNOW HOW BUT THEY FOUND ME,Choke - Acoustic,7DAUTcJYMybdyEC033uT9e,59
347,Omar Apollo,Kickback,5MZQIjtghyFc4sMVUzD7MD,56
348,Clairo,Sinking,7BQWJDX9GGqq3D6ezggaqB,57
349,Rainbow Kitten Surprise,No Vacancy,1pg1LwIkcyCyPkMlybLogB,55
350,Kelsey Lu,I'm Not In Love,7InHgiDyJ0GtvnIVslWNPK,61
351,Peach Tree Rascals,Summa,5jNZVXpvq5ytX56gGyxZS9,57
352,Donovan Woods,I Ain't Ever Loved No One - Acoustic,2z3HKlpENvfz1Am2MNF2pL,60
353,Doja Cat,Tia Tamera (feat. Rico Nasty),6mbWdNBDGL4joR1EHRUZg1,57
354,The Band CAMINO,Haunted,4yT3UMHdi1p0xkmLuwOu6f,54
355,Eyedress,Jealous,5s2zbxZI4Ym5LTKwjZHS2V,58
356,Big Thief,Not,7IzJ7EGpIpq2vW3ylVTtMh,58
357,dodie,Boys Like You,73yR3kAdE531RRYUdFLWad,59
358,Billy Lemos,Wait,5byKgHfLyJiP3n8xbO9L78,56
359,Tom Walker,Better Half of Me,114xcQz8sZ6fxRBTZmgmNE,69
360,Julia Jacklin,Pressure To Party,5Wyy2JHaM8cKEN6YDC6C8O,52
361,King Princess,Prophet,4eA4z7FCy5Fp6mh8acV3GY,59
362,Mallrat,Charlie,6SPOM20nWbQSBvTwzgIzqg,57
363,Wallows,Do Not Wait,5y3QjURtPq4V186jTPMA8Y,58
364,Jake Scott,Like This,6cj1qZxN3I2OxvYMDlIsNN,55
365,Mokita,More Than Friends,0WkapTWP1Z1kJqxj2Hjzcl,59
366,WALK THE MOON,Timebomb,6GqRl2u7LIW93T8Vi5LnXU,58
367,Tom Walker,Just You and I,2n48BjaFSczfeIG3HaIaPv,66
368,Doja Cat,Rules,0S56ARhyAIZ5OzFX54H2pH,59
369,Absofacto,Dissolve - acoustic,2FIpETWj9LRDvTOfMqs7hz,60
370,Hey Violet,Clean,2Tl6yt61BEQXygpltqvgzD,59
371,Adam Melchor,Joyride,0VcVy0kpfwyd5rMS5URyVD,56
372,The Backseat Lovers,Maple Syrup,4MXE6VCvTsQitHWrAxj7Kg,54
373,Tourist,Elixir,00bz5bGRGFMfACJWfhMSxx,59
374,The Regrettes,Pumpkin,3erMpGAv6cGCEcYcaE19p1,56
375,Neon Trees,Used To Like,6CNvzo37dUI7baavVzEoxR,56
376,half•alive,RUNAWAY,0Dit4xsY3yFY73b19VxsYE,60
377,Cisco Adler,Sunday Vibe,4tNYuLrlxTb8DSVL3bO9F1,56
378,dodie,If I'm Being Honest,5K2cBicu96Pf4mrBv3Jojk,58
379,Cage The Elephant,Skin and Bones,6ubPFMzlIg73d1jzzWcC8B,57
380,SG Lewis,Flames (feat. Ruel),4JiuLIWKkLH2iluzOhXh5Y,61
381,Yoke Lore,Beige (unburdened),5dJvISvgxPCxmMPIq5WNhv,55
382,Jai Paul,Do You Love Her Now,13JjdKeIUy6P916p3MemXn,59
383,The Japanese House,You Seemed so Happy,0NuIfPuBhUAt4aA4HP0rUu,53
384,Briston Maroney,Small Talk,5kBYMymc2d3h164QqEHwRL,54
385,Cage The Elephant,Ready To Let Go,2QoDAlMnML5haTXvYRS86X,56
386,Lucky Daye,Real Games,4c3d0xt7rUFDV7EnnRYi4i,57
387,Rex Orange County,Stressed Out,7uNUSxzFjPj9JQaZidFreW,59
388,FLETCHER,About You,1gXTYIRKQMAB3tpmlBskRQ,57
389,Sinead Harnett,If You Let Me,6F428UUtHqMwxwOtDajrDZ,57
390,Sabrina Claudio,Problem With You,5c8lzZGPbmVu6sLQOA5WoU,59
391,Chance Peña,"Up, Up & Away",4jzzeMDQM73zElFLLoevPs,61
392,The Head and the Heart,See You Through My Eyes,2XBAkFYQyVNnwhGQVNxQKZ,54
393,Joseph,Side Effects,7l1JgKKbTh8n0o1ya4j67k,52
394,Toro y Moi,drip bounce _ 7_24_18,3FCu8Cj7RBW3iHPaRPCurl,54
395,Omar Apollo,Ashamed,1bZmbsNqOkfvGGAikytuW2,55
396,Bronze Radio Return,There Will Be Another,1PgXr1hlvoOa7ugxQsFGta,54
397,Alex G,Gretel,36zqSzaPzQWZYDCNm1klgY,55
398,FKA twigs,holy terrain,3JvJupyJyXk9aWtSXyZqcc,59
399,Wallows,Ice Cold Pool,2XzAcJx3qBDnS1hD2vNwbh,58
400,Jake Miller,COULD HAVE BEEN YOU,16euiu0Y2PREK8KvhYHcSW,57
401,Whethan,Summer Luv (feat. Crystal Fighters) - Chrome Sparks Remix,66orPRle7aNvH8EtXroPr6,57
402,Inner Wave,Six AM,5ac9xtBIyhpsPqqH7dBVQ2,54
403,Dayglow,Nicknames,2KfFmPKssYjVxmzUmin1rI,57
404,Tourist,Kin,3RID7FNOsH3XqUcEsgpq5v,62
405,Vampire Weekend,Unbearably White,2FjoCQaBoiEKs3FCvD0HkR,55
406,Solange,Dreams,0deHsjyrgcKGMZzIuvawq3,58
407,Whitney,Used To Be Lonely,0jWKeM9GbmR1tG6yLP2wX2,58
408,Christian Leave,Darling,47o0JpUemOGkFRY3gEUwxA,54
409,UMI,High School,2Q5l817bEwCulz8WjTqyvL,57
410,Dayglow,Fair Game,09u08pFFRhzoVuleMAgtFq,57
411,dodie,Human,7o8vTKpUe6GvlssjGhZk7d,57
412,SiR,Fire,6lfYEDqBMdeqNEszf5tQ9Q,57
413,Hoody,Adios,07IlTJZln2vfZtJ7vR4IMf,60
414,James Blake,Barefoot In The Park (feat. ROSALÍA),3onYsieuDICdVt5ULZSExF,63
415,The Band CAMINO,Honest,7LnHRFNlStUPe0tAxR7GV0,53
416,Hayley Kiyoko,I Wish,6rReKrolZgh6rv97SVSxPE,57
417,dodie,Ready Now,1xzIv4LPe57Lgz3ELDOdBE,57
418,G-Eazy,Bang,1jrQ9i1ydVHmgi5XOZdHrB,60
419,Quinn XCII,Werewolf (feat. Yoshi Flower),5foPGlyY3O4uSrFGhfUKGW,53
420,John Mark Pantana,Abba,6VoL4G7Tt9XQXMK6B8BCfg,55
421,Tei Shi,Even If It Hurts,4CwchvMNlpQSpQGKEK3sAw,55
422,Sidewalk Prophets,Smile,1PxFLPyaVOucrmVMVEOqHS,55
423,BANNERS,Got It In You - Acoustic,4unF8ldGPeedLz8HRIvgxg,61
424,The Knocks,Lucky Me (feat. Great Good Fine Ok),5BNBNU5w5f5IIw0Q1Z9Acq,56
425,Omar Apollo,Frío,2R7ZNlng7Kjdo0Pp4TWNXa,56
426,BANKS,Gimme,2J4T0IOIZjQhLzosKPR2PN,57
427,Valley,Park Bench,3VMymGiFEx9YmQkqMjWwnX,53
428,NoMBe,Paint California,2ZlgqiomIrjvkuWFDSVOLY,56
429,Jack Stauber's Micropop,Tea Errors,4DdKpYcyTqDpVOiJuT894E,56
430,Of Monsters and Men,Wars,6DZ5EOzz715nW5UIovhIWD,58
431,Wilder Woods,Someday Soon,5xv9Shs68bVmUd9tiJSK8r,54
432,Mokita,ICLYA,32KLV8pNI4SRyPvnaTyNVA,58
433,Quinn XCII,Holding Hands (feat. Elohim),5lEBksW3vntnNLDr2f5QUv,53
434,Lucky Daye,Buying Time,3Yt0liwMgB3I0xv3FQBDzI,56
435,Matt Maeson,I Just Don't Care That Much,3CMAfzKrxKC9reX2B6x6OF,55
436,The Jungle Giants,Heavy Hearted,3yXgttblOo006gd4eGOvw1,66
437,Chris Renzema,How To Be Yours - String Version,5xamuHQxZSNP3GOGEvOecv,53
438,The Backseat Lovers,Pool House,74f0dpqHhTeTJzs4pmZ1yq,53
439,Peter Bradley Adams,Little Flower,6aVrVS4xjs2soPEmAa0N7L,58
440,dodie,Burned Out,2FhTvTUcbTRIxvNmdpjtbw,56
441,Fruit Bats,Cazadera,4B5jxg6EPyZVjfZQJ9NptN,54
442,BJ The Chicago Kid,Feel The Vibe,3KapR70eIR6Zm3kJfG4oB3,59
443,Whethan,Win You Over,3tp8oVdBEvRw0pM1DuITYi,54
444,Jeff Bernat,Cruel,0Dw7uVJBAKCm6dfCoabJV9,63
445,Wallows,I'm Full,7E9OnFFwTYDz6ZllgfbwOd,57
446,G-Eazy,I Wanna Rock (feat. Gunna),5bzaS5tAni5oUpW7bWVdtY,57
447,Jai Wolf,Better Apart (feat. Dresage),1TFC1wutiIHQQ9buf8bxQI,54
448,FINNEAS,Lost My Mind,3CTr7gEOXRI2Jhe6bVVZUd,59
449,The Bonfyre,U Say,6eKQpHfI07oX6KEJRGWDtl,55
450,Still Woozy,Habit,76ONL66gg6aJeeWXgx1XN4,54
451,Alex G,Hope,35UO6dWrEPLmeSVXtAysS4,54
452,MISSIO,Underground,3GjLecyioIsSt0EaNecctC,57
453,Cal Scruby,Faster,2BV82jtAOKHWhNnntbKF8V,55
454,Felix Cartal,Love Me - Felix Cartal's Chill Mix,7yaMJeDKiDCGC35LrP6EYU,57
455,Better Oblivion Community Center,Didn't Know What I Was in For,0PYdiBzO9IvWc6Y3wO1j7m,54
456,Watsky,Welcome To The Family,5RLfHNaPMYfdovGoTjqNpe,54
457,Vagabon,Water Me Down,1CON7om9HhIyr8cuZ6WmzC,55
458,Caroline Polachek,Hit Me Where It Hurts,2wcrQZ7ZJolYEfIaPP9yL4,56
459,FINNEAS,Partners in Crime,5q70KuhgvW5vaietlERAKK,57
460,NIKI,Sugarplum Elegy,6mng4eWKNqNtIqvBgm1LnR,61
461,Carly Rae Jepsen,Want You In My Room,6cDPJqKw8PUBw5SigKszrL,55
462,Landon Austin,Now,282iccj2oRByB7iLZ5Daq2,65
463,Angel Olsen,All Mirrors,5Zcry3zaBmgJrtQ78XEJQf,56
464,ROLE MODEL,say it first,0XSncrobBZoW1A0bFh8Ttx,54
465,MISSIO,Dizzy,5MxLy1RM6bGy1TK1eba4Ts,60
466,Whitney,FTA,7HI0G6BtTfPxZA34DareMN,56
467,Jez Dior,Cocaine,0ZjWz3lufHaVRXURSspnfw,53
468,LÉON,You And I - SAINT WKND Remix,43vJhPJKdY2aLz7bODyrtg,54
469,Cigarettes After Sex,Touch,3A1kkAIXl4IPxeJRCCF4Bc,51
470,Dance Gavin Dance,Blood Wolf,2a8NBThJj28YrJIqDzYJsB,54
471,Whethan,Summer Luv (feat. Crystal Fighters),5YPfFN0EsuvOgisgC4tzBq,55
472,Matt Maeson,Tribulation,2CCy0wnJTtUIMoHpmGRcwM,54
473,Madison Cunningham,Song In My Head,0SqfoSpuWsk4CJpCX2LvCD,56
474,The Regrettes,I Dare You,6N3aShaAM8V6valfHIFVOr,55
475,Asiahn,Like You,0q2bjrLKP9FAGQalGgrk1P,54
476,Omar Apollo,So Good,0xjpgDNFyekbjessCBaaBq,54
477,EDEN,909,4k5X2O5IMrlG4bwzxv40W6,57
478,mxmtoon,unspoken words,0XUU1fzICK7484jpGnfGvd,55
479,JJ Heller,It'll Be Alright,3VIbZxc3oo1eAlb7tcRsG1,55
480,dodie,Not What I Meant (feat. Lewis Watson),47IAJLkYhZag79yvXmT6Lt,56
481,Ingrid Michaelson,Young And In Love,4uBwFIBwZcgHNvwNjOqICX,54
482,Anson Seabra,Last Time,4MWbv6pxJwZQKYISsmjuJ9,57
483,Inner Wave,Mushroom,6bF20uauKV4HUXp5mKdx82,53
484,Refs,Stories,6E1ZonB1Fosz99Rg0tUBTi,57
485,Winnetka Bowling League,Slow Dances,0J8x2FryJyw7OVnEGYNFQE,54
486,Andrew Bird,Bloodless,0lWLMR456FAFjlLIEBLzWf,57
487,Cosmo's Midnight,C.U.D.I (Can U Dig It),0qx4nlKPxSfnaj3QTZhOn2,62
488,Boy In Space,Drown,1gqo6zPxu0dEjLv7WLYN8I,59
489,PUP,Kids,6Dgix2xCbnqigfrjulm24R,53
490,Emarosa,Cautious,1Z7DlH9AeV59TyD0LQTvNi,55
491,Catie Turner,Home,54DyAg16LVrEZflunc6UDY,54
492,King Princess,If You Think It's Love,3iiL6merNpFNX1bny9sfvM,58
493,THE DRIVER ERA,Preacher Man,0oeW7qeQnBULDmDWsq4w5o,56
494,White Reaper,Real Long Time,3XJWtFxgZdEn1pyFlirO1l,54
495,Weyes Blood,Movies,31LKL7XfxR1PTm6Or9KTKv,56
496,Arin Ray,A Seat,5HVdyKabHJcjSbJcMKUVCp,56
497,Big Thief,UFOF,1DXvEWgI1xoxmKv2Zd3pNE,56
498,Jacob Latimore,Don't Wanna Leave (feat. Mulatto),4vpoINvcoAdmttZwDTUTJU,56
499,Manila Killa,Skin,7EtRjxGWJcM0O4kyCJghJ9,53
500,A Great Big World,Fall On Me,3t7PAG8ByriTrDNWSDCP1x,60
501,Mahalia,Simmer (feat. Burna Boy),4JSEMSiKPVcIEBQIlmGuI3,62
502,Rex Orange County,Every Way,7HOsPWfUoMjc2tcC4hVyQV,56
503,Egg,Sorry Haha I Fell Asleep,4EzVsSkEdO7JJRe80MxtQk,54
504,Anna of the North,Thank Me Later,2sXCQPtgvMEDu9m1tlQInQ,51
505,SiR,The Recipe,33fgHbTXA4hVRriK2W1khx,54
506,Loote,85% - GOLDHOUSE Remix,0OUC0kWsQ3B99MspZfLaVy,58
507,Imaginary Future,Float On,6rJUWBi2vx7eIH9xpWLlnw,59
508,Judah & the Lion,Alright,71Cu2LKstRoQG0uwFnyJnN,54
509,MAGIC GIANT,Disaster Party,0tZQkiMamZC9PVKeIDtvTP,53
510,Kevin Garrett,Faith You Might,1sj1zSyFRj72niCZRhjjPJ,54
511,Phum Viphurit,"Hello, Anxiety",1ZseaIKt19broBzze3F8hz,60
512,Carly Rae Jepsen,Now That I Found You,3dtp75StyEK5XeKraS5KiI,55
513,Roy Blair,FANTAZIA,3XetDJxSDARsex7zU9KEpM,53
514,Inner Wave,Rose,7xTpmsgbuPTHv6mHZyH18v,53
515,K.Flay,Bad Vibes,0POuQCMT4zyRzB2MjbzVaI,54
516,Kina Grannis,Somebody Loved,1wflx5YklLYToaIbXkrZSq,63
517,Cigarettes After Sex,Falling In Love,4m1jesCFX1gQtIRFirfwCW,50
518,boy pablo,Never Cared,5ZGidWqM4SKev5YSnFH9RK,55
519,Ra Ra Riot,Bad To Worse,4nxz8xCp2BFPdZLqKNyUN8,51
520,Rex Orange County,Laser Lights,1pi6ZMcC30dpQSOQHfc4QE,56
521,Lost Kings,Try,2Q3uUxPpTKY4MjY5SRFSHK,55
522,Vampire Weekend,"Jerusalem, New York, Berlin",7lQgoAWAFAo0XW7dW2TL1y,53
523,The Maine,Numb Without You,0cQeMDP32n10nUYoqazNiD,55
524,Wallows,What You Like,7ndWF1H191Fx8Jq3xXncqy,56
525,Lee So Ra,Song Request 신청곡 (feat. SUGA of BTS),57jBcQUCJaIUTRbqBmW7D1,60
526,Kim Petras,There Will Be Blood,3MTk8zTFCHgMei64ycr6GH,57
527,UMI,Breathe,3C8UJfdBUmmNyYbaMlCyfQ,54
528,Big Thief,Cattails,623gFZ4VYa2EDu1D1sWFm0,54
529,Alexander 23,See You Later,4Fn3jsImMdfQzsvtU3o8CW,54
530,Jeff Bernat,Still,6sv7ZmasB6qSiF8hWJNpDG,64
531,Foster The People,Style,7Jx7MEWQwan2qYL8fLO2cc,58
532,Chloe Lilac,High School,6lMSPe1s87AMLpulkYXQZv,56
533,Maisie Peters,Adore You,3CQqY9BxLZE6HmieR7fvNM,61
534,Dehd,Lucky,7KkaLfkFpMErkarBZivJbP,53
535,Valley,A Phone Call In Amsterdam,1553kU3XIclpbNAVzopQ2J,52
536,Elohim,FYM (feat. Wiz Khalifa) - Rock Mafia Remix,0BXrMEEmmsxuZqkF1ySF4X,51
537,Cavetown,Things That Make It Warm,72g8JEkbyut7eAzILgBxDd,54
538,Lolo Zouaï,Caffeine,0wEPue9rjGWgvRYNgvsUfw,55
539,SURAN,Into The Abyss,3aBbunGtgB2Ng5rIG7QtCj,60
540,Cigarettes After Sex,Don't Let Me Go,0dBQm6NsxCQ1cOwR4zWw89,50
541,The 1975,Frail State Of Mind,2i1CnSeLjppv41BTuc7qhY,58
542,Stephen Day,Dancing in the Street,1KYxDnYjz2ThA4qjo6prho,52
543,Lost Kings,LA & The Parties,4BX9utrulgT68sAqwWjrkZ,53
544,Weyes Blood,A Lot's Gonna Change,5wN3b5AtoOFVCoQW0ldhGD,55
545,Clairo,Sofia,52uTp5TrlfPrtgiUdIhkbU,55
546,Elohim,Fuck Your Money,6WrYPqwe5OhoX0mdu2JkDa,51
547,Jonathan Ogden,Slow Down,0z0jIa4ieoF1U2kMXJRemg,54
548,Doja Cat,Go To Town,5aHWVlzTD4n26JG6J34UsC,55
549,Witt Lowry,Oxygin,3fE8njy5zdZZCucQbDkxkW,54
550,Clara Mae,Loved You Once,3LbwR2WcofkDBp4LSgGJh1,60
551,Summer Salt,Fire Flower,2zgpMaaXfVJqUJoMbjmfH2,53
552,FKA twigs,mary magdalene,7Ej5VWvFlzGRvstFG3i6Yc,57
553,Shura,religion (u can lay your hands on me),3sPpFnxfeb2grY6cH9JYk9,56
554,Elohim,Hallucinating,1zaxUa5xNNIz2O2y0Td7zr,52
555,Vampire Weekend,Bambina,528bxUV84T4T8HHBFSpcaV,53
556,Joy Oladokun,sunday,3BqHafmDs7SJVohRT0T6jU,54
557,Tom Walker,Just You and I - Acoustic,1vkUmedJVhScV9MmRsLGSY,64
558,Faye Webster,Right Side of My Neck,5QKE7ODTNKUqo9ZAyhtZ5J,52
559,Kiiara,Bipolar,1agOL1akZePDXe21TBbBM2,54
560,Wallows,Trust Fall,7m0dDmoOZlAFiiauud1HBd,55
561,Vampire Weekend,Flower Moon (feat. Steve Lacy),3ujuDsiyBLAXAB6dtNwpGu,52
562,Jervis Campbell,Let You Love Me,6w8emJs59a4lKbeyfZekSz,51
563,Waterparks,Watch What Happens Next,6EjvAA730OdQYlwzOe81VB,55
564,keshi,xoxosos,2PcRcEPe8HkDhYsA6OV6d4,57
565,Lostboycrow,Orange Juice,3El9RlZOqVYqETowA3V10F,51
566,FKA twigs,sad day,4KfgBq7SrmjavjQS4ZQGHC,58
567,Cigarettes After Sex,Heavenly,6dwNcWigdxPUcqfz2zM6GL,49
568,Sudan Archives,Confessions,55DysyWEMxWovEIFYpE9Gd,51
569,Joy Oladokun,Blink Twice,5VQ1j0nlkUpXMNdnY5cDH0,58
570,bülow,Own Me,2CnscesDhDpF7LpURtgBEv,56
571,CHVRCHES,Death Stranding,1KOGBw8kuawbxJWqcHypy0,57
572,Rhys Lewis,Be Your Man,5rWjy4ys7LdinaFKZQBlZh,62
573,Hayden James,Nowhere To Go,4V9pOS5miVOLE3YRAaoOiC,59
574,Adam Melchor,I CHOOSE YOU,6YRLMz4DOqNtGCvqGR2E0N,51
575,Vampire Weekend,I'm Goin' Down - Recorded at Electric Lady Studios NYC,4l7aryEsduuO7tQU8ZY46e,52
576,Lost Kings,Too Far Gone,0s5ibKUNbISHnrBrx1o2nF,55
577,Cigarettes After Sex,Cry,0Qr61NXlyAeQaADO5xn3rI,49
578,Wallows,Are You Bored Yet? - Live from Henson Studios,64QpHXCrb4FDdTzRehQ7ti,56
579,Mahalia,Simmer (feat. Burna Boy),5S2TCmPS3UUrG3ZK7NBa7b,61
580,A R I Z O N A,Nostalgic - filous Remix,5AiwOMZLbmaTos05YwxoQz,54
581,Lucky Daye,Roll Some Mo (feat. Ty Dolla $ign & Wale) - Remix,6G0XqXVBx2PHaOrSuHaWP0,53
582,Loote,All the Fucking Time,4taTrtJjCPpgr4cQR7WMnQ,54
583,King Princess,I Know (feat. Fiona Apple) - RISE Recording,3SO5iPrvbgXz2XUwjOExDs,55
584,Joy Williams,When Creation Was Young,4ZkZeQaJjmKuUPr7SOIjhU,53
585,GOLDN,heaven come,2lTpnVnrqmYfAlgUNRfDSR,55
586,Aly & AJ,Church,5R6POw0G6lOqrXb7jg00jd,53
587,Metronomy,The Light,64R2n9O7Aif7YP3ivkOWYS,59
588,Cage The Elephant,Broken Boy,0RbcDELsGTciLeMGsSdJAc,54
589,Doja Cat,Fancy,3hFIXFEPtvruqYsoMW2eKN,55
590,Jai Paul,He,6ysRK6One7O5GiRVvrs0x1,57
591,Boy In Space,On A Prayer (feat. SHY Martin),3kc9fFPBuP9DX9YCv0Gi0e,57
592,BJ The Chicago Kid,Get Away,0sfDMsYTbwKYNSqd7SPqRn,52
593,Cyn,I’ll Still Have Me,1C3PEP1tk73s00Stxb2N8Z,56
594,Wallows,Worlds Apart,2cjgdu1MVfnVShIbLp3XvI,55
595,mike.,Nostalgia,0CUInR1eGTZHYExHsIqAnp,51
596,LÉON,Baby Don't Talk,1Fxx8kShVR8ZwVhZ85zvyC,53
597,Cavetown,Telescope,129j5W9RW7EvQqzUWnQkp1,53
598,The Regrettes,California Friends,1KgS3NtxZ0yCVvWWHhYtyx,53
599,Lost Kings,FU4E,6C3MGasn7adPXHlE1z4NbV,52
600,JJ Heller,"Big Love, Small Moments",5PoaNLRYLL7rywHSPUOZs8,55
601,The Brook & The Bluff,Everything Is Just a Mess,61wUA5kA0F88dsakAPSjPg,50
602,Rex Orange County,Pluto Projector,64BjH0cofoZQLz7STwGqyw,55
603,MGMT,In The Afternoon,3d9aUOk1b0muVMSt8eXeiV,55
604,Rhys Lewis,Be Your Man,5rWjy4ys7LdinaFKZQBlZh,62
605,Parachute,Young,7cpEhtddPd70q9a48mRvgz,52
606,Joseph,Green Eyes,1FoCSrNyUVF00C8foohH2G,49
607,THE DRIVER ERA,Welcome to the End of Your Life,00geGCe2BVyuqj1vkNJSBn,53
608,Kilo Kish,NICE OUT,47k1Ox90yk7EicCAd3QDhc,55
609,The Band CAMINO,Daphne Blue - Acoustic,3AO00ixxqEBEwpGMb63BQ9,51
610,Phil Good,Do You Ever?,28z5NTRP3n4O0zkZ5WY2sZ,54
611,Yerin Baek,Square (2017),0WZhf0isd4av5qlFfKknC3,60
612,mxmtoon,blame game,4s79MjBAL0LxmhrPM47G8F,53
613,Dayglow,Junior Varsity,6H3vlGfkDO5M2WTDMNbdoI,53
614,Emarosa,Don't Cry,3GjsZVKwde52rkDtI9xCHR,53
615,Of Monsters and Men,Wild Roses,7f8iBUiwio1oX5lAFwC5xI,57
616,The Light the Heat,Rest of Our Lives,5F6S0RUMqWsk6ePf1prAAN,53
617,Cage The Elephant,House Of Glass,3iLk4Ii9EzNo4CIKpmAkB1,54
618,Wilco,Love Is Everywhere (Beware),4hrJhMznNddR7UThDKHSJy,55
619,Caro,rock bottom,3z7pGjbbFGjPt8ne55e0YW,56
620,Cage The Elephant,Dance Dance,7A8iUf6fZZcrnnurw7VKSK,54
621,Cigarettes After Sex,Kiss It Off Me,1Mhf6QIO0UuVr2ZvQPgymt,49
622,Cavetown,You've Got a Friend In Me,1xcfviDw2U2bCqRdeiXiRg,54
623,UMI,Ordinary,5Xhsf1DLA9j2pVyCbqjkLh,53
624,Cosmo's Midnight,Have It All (feat. Age.Sex.Location),17GRI6IQnzjMtpeANxdpch,59
625,Jai Wolf,Lose My Mind (feat. Mr Gabriel) [Luttrell Remix],6OUOx8rnWrmAfjbl9CSqB8,53
626,Mark Diamond,Monster,1ggjVroSMZK4UQOy0QSCsq,58
627,PUP,Morbid Stuff,0A31i51V3omHTJMDCJxDfh,51
628,LÉON,Hope Is A Heartache,3w1P8nwsVi9vxrGvxYLzAC,54
629,John Mark Pantana,On Your Mind,45bVeHyQHS7827SCXO6hh4,51
630,James Blake,Where's The Catch? (feat. André 3000),7omij53d6AvXefx13NNyfn,55
631,Thom Yorke,Dawn Chorus,6Ype94Pq1fdg0zogE05AfQ,53
632,Better Oblivion Community Center,Sleepwalkin',7GERsHmGC9ZzvsKB1SxVlt,51
633,10cm,But it's Destiny,0JOuenfJaP3QodPJU0alSk,64
634,Waterparks,Dream Boy,2HjNUI40qELVK4FKAJldKq,53
635,half•alive,Maybe,2fhAEQ0rBKl8bY8PoEmZYZ,54
636,Carly Rae Jepsen,Julien,5ovKXoPXsaCydETxiqbt80,53
637,Dan Bremnes,Up Again,5oEQFH35W5hoNwbYCf5anq,51
638,LÉON,Falling,5QspkeTnBCstPaJ15sbMcW,56
639,Doja Cat,Body Language,6UNV8mflEmh8PJqeTPC1p3,54
640,Tessa Violet,Words Ain't Enough,6BSDpXlm2gtorEzoH4RNHw,55
641,SiR,New Sky (feat. Kadhja Bonet),3J5fFQ0PxfKQU5putEvUoM,53
642,The Band CAMINO,Farsighted,1F4f9YO3at5eKrEQrITBa8,49
643,FLETCHER,Strangers,0X5QlzgZD3UanxR4MIXb4f,53
644,Cage The Elephant,Tokyo Smoke,3POYMPJ0HJGtBc7aO2H7QV,53
645,Greyson Chance,white roses,09BGF1QaJR7wuM8iEhlsnz,52
646,Alex G,Southern Sky,022KnoVZaB3IJx21uW5tDH,51
647,Kailee Morgue,Black Sheep,1HVrRO2uuCl3PslkOKEdjE,52
648,Wafia,Hurts (feat. Louis The Child & Whethan),30Z12rJpW0M0u8HMFpigTB,55
649,Sharon Van Etten,Jupiter 4,7wZxTZZZlgZk151PZAddGR,54
650,Wafia,Hurts (feat. Louis The Child & Whethan),30Z12rJpW0M0u8HMFpigTB,55
651,dodie,Guiltless,1UBe9K7MECJJOYd20nwhpl,53
652,Amber Mark,What If,3yhInewGeB4AzUJKyz3SUR,57
653,Cavetown,Advice,6BxR6uUkmeMPtsyuDgHZmu,52
654,Jack Stauber's Micropop,Peppermint,6pqsSDGg7akpAMXLSkRL00,53
655,khai dreams,Sandals,3oDGKqZCCZFPMuPftEjlgN,52
656,Anna of the North,Leaning On Myself,2ioyiPzQfwsjfl2EOnvIbB,48
657,Tessa Violet,I Like (the idea of) You,62XsUDISgorMOl0wEyTmjF,54
658,Greyson Chance,yours,1FHy0U8vbNRJY6t9sk4rC2,52
659,Orla Gartland,Why Am I Like This?,1VaB7rOe1mK60C2M9dUl2Y,48
660,Loote,she's all yours,50p8v7PAXUBoD5MzoZdr9s,53
661,Jeff Bernat,Wrong About Forever,6P2BlKa7uBwKV6KVsEBkmv,58
662,FKA twigs,mirrored heart,6z8W73OeBhTKpm8HG12RF1,55
663,Vampire Weekend,Hold You Now (feat. Danielle Haim),15E2P2ToSLNnZvcOEQra6a,52
664,Kim Petras,<demons>,320sPGlpLbQP6iBO8B9dJJ,54
665,Terror Jr,Terrified,0tCD4um9Mbqli92icIS3Jo,50
666,Goth Babe,Imaginationcy,3vQYcH9krDAkYqPJILas3J,49
